no,id,nopol,km_akhir,no_kwitansi,no_invoice,hari,tgl,jam,bhnmtrl,id_brg,nama_brg,hpp,hrg_satuan,jml,diskon,ppn,subtotal,wkt_up,byr_dp,tgl_byr_dp,diskon_srv,bayar,tipe_byr,card_type,card_number,approve_code,tgl_selesai,jam_selesai,mekanik,officer,keluhan,keterangan,status,kasir,retur,tgl_retur,tgl_next_srv,del_reminder
49,2412122020,AB1483EI,36673,WO-00008,20241212-0009,Kamis,2024-12-12,09:48:01,0,L0315,GENERAL CHECK (LOW) ,0,60000,1,0,0,60000,2024-12-12 09:49:39,0,0000-00-00,0,60000,TUNAI,,,,,2024-12-12,11:01:52,DAVA,SA1CS,"1. SEMUA REM DALAM KEADAAN BAIK (KAMPAS REM DEPAN BELAKANG MASIH BAGUS)\n2. KONDISI KEMUDI, CV JOINT LUAR DALAM BAGUS \n3. AC KONDISI BAGUS TIDAK ADA KENDALA ",,DONE,ADMIN,0,0000-00-00,2025-03-12,0
50,2412122019,AD1410FC,130985,WO-00009,20241212-0011,Kamis,2024-12-12,12:07:52,0,L0315,GENERAL CHECK (LOW) ,0,60000,1,0,0,60000,2024-12-12 12:08:35,0,0000-00-00,0,60000,TUNAI,,,,,2024-12-12,13:05:43,EGA,SA1CS,,,DONE,ADMIN2,0,0000-00-00,2025-03-12,0
54,2412132021,AA1012LE,215207,WO-00010,20241213-0012,Jumat,2024-12-13,08:16:01,0,S00075,OIL 10W-40 FASTRON TECHNO LAMBO 4LT,259897,334000,1,0,0,334000,2024-12-13 08:16:01,0,0000-00-00,0,1183000,TRF,BCA,,,,2024-12-13,16:43:43,EGA,SA1CS,"1. CEK AC AWAL NYALA BUNYI \n2. CEK TEKANAN ANGIN\n3. GIGI 5 GERENG",,DONE,ADMIN2,0,0000-00-00,2025-03-13,0
33,2412112014,AA1168E,0,WO-00004,20241211-0002,Rabu,2024-12-11,12:38:53,0,LJM,GENERAL CHECK (BSI),0,120000,1,0,0,120000,2024-12-11 12:45:00,0,0000-00-00,0,120000,TRF,BCA,,,,2024-12-11,14:14:08,EGA,ADMIN2,,,DONE,ADMIN,0,0000-00-00,2025-03-11,0
37,2411280836,AB1933IL,221041,WO-00001,20241211-0007,Rabu,2024-12-11,14:24:41,0,S00103,FUSE MINI 10 AMPERE,5550,6500,1,0,0,6500,2024-12-11 14:24:41,0,0000-00-00,0,156500,TUNAI,,,,,2024-12-11,15:01:14,ANDI,ADMIN,FOGLAMP KANAN MATI & MATI MENDADAK,,DONE,ADMIN,0,0000-00-00,2025-03-11,0
56,2412132021,AA1012LE,215207,WO-00010,20241213-0012,Jumat,2024-12-13,08:17:05,0,S00034,CARBON CLEANER 250ML FORTAG,64988,100000,1,0,0,100000,2024-12-13 08:17:05,0,0000-00-00,0,1183000,TRF,BCA,,,,2024-12-13,16:43:43,EGA,SA1CS,"1. CEK AC AWAL NYALA BUNYI \n2. CEK TEKANAN ANGIN\n3. GIGI 5 GERENG",,DONE,ADMIN2,0,0000-00-00,2025-03-13,0
57,2412132021,AA1012LE,215207,WO-00010,20241213-0012,Jumat,2024-12-13,08:17:10,0,S00035,FORTAG CARBURATOR CLEANER 300 ML,28396,45000,1,0,0,45000,2024-12-13 08:17:10,0,0000-00-00,0,1183000,TRF,BCA,,,,2024-12-13,16:43:43,EGA,SA1CS,"1. CEK AC AWAL NYALA BUNYI \n2. CEK TEKANAN ANGIN\n3. GIGI 5 GERENG",,DONE,ADMIN2,0,0000-00-00,2025-03-13,0
58,2412132021,AA1012LE,215207,WO-00010,20241213-0012,Jumat,2024-12-13,08:17:18,0,S00039,FORTAG BRAKE CLEANER,37861,59000,1,0,0,59000,2024-12-13 08:17:18,0,0000-00-00,0,1183000,TRF,BCA,,,,2024-12-13,16:43:43,EGA,SA1CS,"1. CEK AC AWAL NYALA BUNYI \n2. CEK TEKANAN ANGIN\n3. GIGI 5 GERENG",,DONE,ADMIN2,0,0000-00-00,2025-03-13,0
59,2412132021,AA1012LE,215207,WO-00010,20241213-0012,Jumat,2024-12-13,08:17:29,0,S00042,FORTAG AC CLEANER,43946,66000,1,0,0,66000,2024-12-13 08:17:29,0,0000-00-00,0,1183000,TRF,BCA,,,,2024-12-13,16:43:43,EGA,SA1CS,"1. CEK AC AWAL NYALA BUNYI \n2. CEK TEKANAN ANGIN\n3. GIGI 5 GERENG",,DONE,ADMIN2,0,0000-00-00,2025-03-13,0
60,2412132031,AB1447LE,106279,WO-00011,20241214-0017,Jumat,2024-12-13,10:40:53,0,L0281,SERVICE BERKALA KELIPATAN 10.000 KM ,0,330000,1,0,0,330000,2024-12-13 10:41:50,0,0000-00-00,0,1690000,QRIS,,,,,2024-12-14,10:53:00,ANDI,SA1CS,,,AB 1447 LD,DONE,KASIRCS,0,0000-00-00,2025-03-14,0
